"id","category","title","expiryDate","numOfAgrees"
"448013","성장동력","3억 대주주 이것이 대통령께서 말씀 하신 경기부양 인가요?",2020-11-13,2760
"448012","교통/건축/국토","김포한강신도시에 GTX-D와 5호선 지하철 연장을 조속히 진행해주세요",2020-11-13,598
"448011","기타","소비자보호원의 자율규제에 대한 폭넓은 권한 부여를 청원드립니다.",2020-11-13,138
"448010","보건복지","형평성과 공정성을 지켜 주십시오.",2020-11-13,311
"448009","기타","내부회계관리제도 현실적 보완과 개선청원",2020-11-13,537
"448008","기타","이**씨 고소 고발사건(작은도시 보령에서 많은 피해자를 만든 장본인 입니다)",2020-11-13,259
"448007","행정","금융감독원이 불법적인 금융거래를 한 은행에 대해 조사를 하도록 도와 주십시요",2020-11-13,195
"448006","보건복지","부당하게 책정된 간호사 국가고시 응시료에 대한 대책을 촉구합니다.",2020-11-13,16303
"448005","안전/환경","환경부의 거짓에 대한 진실을 밝혀주십시오.",2020-11-13,1423
"448004","안전/환경","울산삼환아르누보 화재 피해자들입니다. 모든 분들에게 진심으로 감사드립니다.",2020-11-12,718
"448003","인권/성평등","뉴욕에서 영주권자 한국인에게 성폭행을 당했습니다.",2020-11-12,11884
"448002","인권/성평등","아버지를 수술 받을 수 있도록 도와주세요",2020-11-12,381
"448001","안전/환경","뺑소니인지 아닌지 진실을 밝혀 주세요",2020-11-12,241
"448000","인권/성평등","7살 자매의 손을 잡아 주십시요 추악한 아동성범죄 가해자를 처벌할수 있는 법안을 만들어 주십시요",2020-11-12,912
"447999","안전/환경","일본 후쿠시마 방사능 오염수 방류를 막아주세요. 방사능 오염수로부터 우리를 지킵시다.",2020-11-12,3244
"447998","반려동물","동물 학대의 온상, 안성 풍산개 체험 농장을 폐쇄하고 강아지 산책 체험이 불법임을 다시 명확히하며 관련 처벌 규정에 의거, 적절한 처벌 부탁드립니다",2020-11-12,2261
"447997","기타","**전자는 자성하고 소비자의 입장에서 함께 해야 합니다.",2020-11-12,145
"447996","안전/환경","외발 전동휠의 도로통행을 금지 시켜주실 것을 청원합니다.",2020-11-12,704
"447995","외교/통일/국방","대통령님 소녀상을 지켜주세요.",2020-11-12,679
"447994","안전/환경","전동 킥보드 규제강화를 요청합니다.",2020-11-12,1297
"447993","행정","집합금지 방문판매 업체",2020-11-12,341
"447992","기타","할로윈데이 10월 31일 클럽 및 유흥시설 단속 해주시요",2020-11-12,1272
"447991","보건복지","해외입국자 자가격리 지침을 위반한 유투버 ***씨를 예외없이 처벌해 주세요.",2020-11-12,1160
"447990","안전/환경","이번 홍수, 총리직속 수재조사위원회구성과 국정조사, 감사원감사 촉구합니다.",2020-11-12,1096
"447989","안전/환경","사행산업 감독위원회에서 전국에 14밖에 안되는 한국도박문제관리센터를 5개로 축소한다고 합니다. 제발 한국도박문제관리센터를 축소하지 말아주십시오!",2020-11-12,2811
"447988","교통/건축/국토","물가안정에관한법률 제2조에 의거 전월세가격에 대해서 최고가격을 지정바랍니다.",2020-11-12,409
"447987","기타","코로나 방역대책으로 엄청난 피해를 입고있는 방문판매업체들에 대한 대책을 세워주세요",2020-11-12,14345
"447986","기타","카라의 *** 씨의 안전을 훔친 범인을 엄벌",2020-11-12,389
"447985","기타","***** 자영업자 이야기를 들어주세요.",2020-11-12,288
"447984","일자리","민주노총 타워크레인 분과와 연합노련 타워조종사연합의 불법적인 행태",2020-11-12,711
"447983","보건복지","사회복지사의 처우개선이 시급합니다. 국민의 복지는 사회복지사로부터 나옵니다.",2020-11-12,1023
"447982","교통/건축/국토","인동선 영통입구역 유치시켜 주세요",2020-11-12,2710
"447981","경제민주화","문재인 대통령님! 한글을 창제하신 세종대왕처럼 국민을 위한 리더가 되어 주십시요!",2020-11-12,1183
"447980","기타","우리도 살려주세요!!!",2020-11-12,499
"447979","경제민주화","꾀병으로 국감을 회피하는 *** 회장을 규탄한다.",2020-11-12,540
"447978","보건복지","실명위기의 환자들과 가족이 한 달 약값 700만원으로 고통받고 있습니다.",2020-11-12,10724
"447977","교통/건축/국토","개천의 용의 집은 결국 개천(전월세)인가요? 노력으로 집 살 수 있는 사회로 돌아갈게 해주세요!",2020-11-12,5116
"447976","정치개혁","역사에 오점을 남기는 후손이 되시겠습니까",2020-11-12,497
"447975","문화/예술/체육/언론","주짓수체육관에운동하러간아들은사지마비로평생중증장애인이되었습니다지난고통의20개월동안제아들은죽을고비를여러차례넘겨야했지만가해자들은지금까지사과도자신들의잘못도인정하지않고있습니다",2020-11-12,4259
"447974","보건복지","창원 **동에 있는 **병원 ***의사에게 허위수술로 인해 하반신장애 의료사고를 당했습니다.",2020-11-11,575
"447973","문화/예술/체육/언론","골프장 운영 개선",2020-11-11,39705
"447972","행정","편의점 점주를 사지로 내모는 담배광고 단속은 철회되어야 한다",2020-11-11,689
"447971","기타","산부인과의사의 오진으로 힘들게 임신된 뱃속 아이가 사망하였습니다. 제발 도와주세요.",2020-11-11,2761
"447970","문화/예술/체육/언론","골프장 그린피,캐디피,카트비를 인하하게 해주세요.",2020-11-11,12349
"447969","교통/건축/국토","공유 전동킥보드로부터 우리들의 청소년들과 어른들을 보호해주세요",2020-11-11,10788
"447968","일자리","****차의 중고차판매허용은 도둑놈피하려다 강도만나는 격입니다.",2020-11-11,817
"447967","교통/건축/국토","**주택의 입주민들 상대로 한 갑질 횡포 시정시켜주십시오",2020-11-11,963
"447966","기타","신창원의 형량을 재검토 해주십시오.",2020-11-11,550
"447965","반려동물","안성시 풍산개 농장의 <백구 산책> 체험 프로그램의 잔혹성을 고발하며, 이에 관한 운영 제재와 엄벌을 요구합니다.",2020-11-11,10232
"447964","보건복지","코로나프리(COVID-19 FREE) 김해국제공항 , ‘원더풀 부산’의 지혜로운 선택될 것",2020-11-11,756
"447963","안전/환경","코로나로 인한 학생들 등교를 중지 시켜주세요",2020-11-11,1488
"447962","육아/교육","중기부 [비대면 서비스 바우처 사업] 학원업종 제외에 대한 개선촉구",2020-11-11,283
"447961","기타","******* 태양광 분양사기의 실체를 밝혀주시고 서민 피해자분들을 도와주세요",2020-11-11,1122
"447960","인권/성평등","가정폭력 처벌 강화를 간곡히 청원합니다",2020-11-11,770
"447959","육아/교육","특수교육대상학생 등교 확대로 감염확산시 대책 마련 촉구",2020-11-11,192
"447958","보건복지","[ 생명존중 법안 ] 함께 입법 처리바랍니다!",2020-11-11,579
"447957","육아/교육","‘ㄱ, ㄷ, ㅅ' 명칭, ‘기윽, 디읃, 시읏’으로 바꿔야 합니다",2020-11-11,377
"447956","기타","문재인 대통령님께서 북한산 국립공원 사무소를 칭찬해 주실 것을 감히 요청드립니다.",2020-11-11,185
"447955","인권/성평등","상습 성추행 성폭행 목사를 반드시 처벌해 주십시요. 억울합니다.",2020-11-11,4508
"447954","인권/성평등","****경찰서 강력1팀형사를 고발합니다",2020-11-11,349
"447953","외교/통일/국방","일본정부의 외압으로 철거 위기에 놓인 베를린 평화의 소녀상",2020-11-11,16047
"447952","안전/환경","‘놀이터안전검사 불합격’을 은폐하여 제 아들을 죽음으로 몬 서초구청 등 관계자 처벌을 촉구합니다!",2020-11-11,1623
"447951","교통/건축/국토","임대차 보호법: 소송법",2020-11-11,847
"447950","정치개혁","국민의 힘 정당! 공수처장 후보 2명을 즉시 추천후 여,야 서로 힘을 모아 공수처를 당장 설치하라! 양승태 전대법원장 공소장 공범 권순일 전대법관을 구속 수사 하라!",2020-11-11,1193
"447949","기타","도장만 찍힌 백지전표로 출금되는 ****금융업무를 얼마나 믿을 수 있을까요?",2020-11-11,267
"447948","외교/통일/국방","직업군인의 근무환경과 처우를 개선해주십시오.",2020-11-11,272
"447947","행정","불법 아동성착취 모바일 게임에 대한 퇴출명령과 강력한 처벌",2020-11-11,606
"447946","행정","노래연습장 새희망자금 못준다 !",2020-11-11,159
"447945","외교/통일/국방","여성도 징병해주세요!",2020-11-11,3568
"447944","교통/건축/국토","만 13세 이상 중학생들까지 전동킥보드를 운전할 수 있도록 완화해주는 ‘도로교통법’ 및 ‘자전거 이용 활성화에 관한 법률’이 12월 10일부터 시행되는 것을 막아 주십시오.",2020-11-11,6981
"447943","육아/교육","지난 4년간 ""시행예고""만 했던 임신중 육아휴직 정책 조속히 시행 바랍니다.",2020-11-11,544
"447942","인권/성평등","공무원 간통 징계수위를 올려주세요",2020-11-11,2044
"447941","행정","“문재인대통령님의 〈세월호참사 진상규명과 관련자 처벌〉의 의무와 책임을 즉각 이행해주실 것을 요구합니다.”",2020-11-11,5590
"447940","교통/건축/국토","전기차 화재 원인 규명, 명명백백하게 밝혀주십시오",2020-11-11,236
"447939","기타","울산시에 세금을 지켜주세요",2020-11-11,4906
"447938","보건복지","난무하는 코로나 치료제 작은 기업에도 지원을 부탁드립니다.",2020-11-11,350
"447937","안전/환경","모두가 집콕, 코로나 시국, 층간소음 갈등의 극대화",2020-11-11,317
"447936","안전/환경","""초등학생도 음주운전이 너무너무 싫습니다."" - 음주운전으로 6세 아동 사망 기사를 보고",2020-11-11,318
"447935","정치개혁","정부여당 의원분들 최저시급만 받아주세요.",2020-11-11,1421
"447934","문화/예술/체육/언론","블랙핑크에 대한 정치적 개입을 피해주세요",2020-11-11,230
"447933","행정","문화유적 위에 놀이공원을 짓는 미개한 짓은 당장 그만둬야 한다!",2020-11-11,745
"447932","교통/건축/국토","전기차 관련 국토부, 환경부에서 책임지고 대책 마련해주세요.",2020-11-11,243
"447931","행정","하나의 교통사고 민사 따로 형사 따로 사고조작 진실을 밝혀주세요",2020-11-11,167
"447930","행정","중랑구청장 류경기, 지역의원 박홍근, 민주당 소속 시장,, 민주당의 독선과 일관성 없고, 믿음 가지 않는 정책 방향",2020-11-11,200
"447929","교통/건축/국토","문재인 정부가 폭등시킨 집값을 원상회복시켜라",2020-11-11,16872
"447928","정치개혁","국민의힘당 (구 미래통합당) 당명을 바꿔 주십시요.",2020-11-11,531
"447927","경제민주화","기재부는 국민앞에 죄를 뉘우치고 용서를 구하라!",2020-11-11,2753
"447926","정치개혁","윤희숙, 최민희. 같은 선거법위반 혐의, 정반대의 결과. 유.검.무.죄. 이 더러운 네글자를 우리 후손들에게도 물려줘야 합니까?",2020-11-11,11573
"447925","기타","***추모관 폐업시켜 주십시요",2020-11-08,835
"447924","기타","광주***추모관",2020-11-08,522
"447923","행정","소규모 기업들에게도 숨 쉴틈을 주십시오. HACCP인증 기한 연장 청원.",2020-11-08,398
"447922","정치개혁","코로나19 고위험군 업종이라구요? 지금 저희가 위험합니다",2020-11-08,2008
"447921","교통/건축/국토","법의 사각지대에 놓인 아파트 단지내 교통사고",2020-11-08,5093
"447920","문화/예술/체육/언론","도서정가제 폐지 20만 명의 목소리를 무시하지 말아주십시오",2020-11-08,466
"447919","기타","더불어 민주당의 문어낚시 금지조례 제정을 막아주세요!!!",2020-11-08,2669
"447918","기타","제발 살려주세요.사채업자에게 40억원대 사기를 당했습니다.",2020-11-08,791
"447917","행정","성남시청 공무원출장여비집행실태특별감사",2020-11-08,503
"447916","기타","거대 자금력을 앞세운 가맹점 본점과 외로이 싸우는 가맹점주의 억울함을 어디에 호소해야합니까!",2020-11-08,395
